1,4,10,2,20,U,1,81.0
240,24,240,4,960,S,1,35957998.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0
241,4,40,5,200,S,1,271.5,0,1,0,1
242,4,40,5,200,S,1,75.5,0,0,0,0
243,4,40,5,200,S,1,472.5,1,0,1,1
244,4,40,5,200,S,1,76.5,0,0,0,0
245,4,40,5,200,S,1,123.0,0,0,1,1
246,4,40,5,200,S,1,89.75,0,0,0,0
247,4,40,5,200,S,1,95.5,0,0,1,0
248,4,40,5,200,S,1,585.25,1,1,1,1
249,4,40,5,200,S,1,254.0,0,1,1,0
250,4,40,5,200,S,1,74.75,0,0,0,0
251,8,80,5,400,S,1,2131.25,0,0,0,1,1,1,0,0
252,8,80,5,400,S,1,1367.25,0,0,0,1,1,1,1,0
253,8,80,5,400,S,1,2198.0,0,0,1,0,0,0,1,0
254,8,80,5,400,S,1,1029.5,0,0,0,1,0,0,1,0
255,8,80,5,400,S,1,684.0,0,0,0,1,0,1,0,0
256,8,80,5,400,S,1,2018.0,0,0,1,0,0,0,0,0
257,8,80,5,400,S,1,1397.5,0,0,1,0,0,1,0,0
258,8,80,5,400,S,1,582.0,0,0,0,0,1,0,0,0
259,8,80,5,400,S,1,210.5,0,0,0,0,0,0,1,0
260,8,80,5,400,S,1,155.75,0,0,0,0,0,0,0,1
261,12,120,5,600,S,1,5646.25,0,0,0,0,0,0,1,1,1,0,0,1
262,12,120,5,600,S,1,8738.0,0,0,0,0,1,0,0,0,1,0,0,0
263,12,120,5,600,S,1,488.5,0,0,0,0,0,0,0,0,0,1,0,0
264,12,120,5,600,S,1,18747.75,0,0,0,1,1,0,0,0,0,1,1,1
265,12,120,5,600,S,1,18561.0,0,0,0,0,1,1,1,0,0,0,1,0
266,12,120,5,600,S,1,423.25,0,0,0,0,0,0,0,0,0,1,1,0
267,12,120,5,600,S,1,753.0,0,0,0,0,0,0,0,1,1,0,0,0
268,12,120,5,600,S,1,5176.25,0,0,0,0,0,1,0,1,1,0,0,0
269,12,120,5,600,S,1,5762.0,0,0,0,0,0,1,1,1,0,1,0,0
270,12,120,5,600,S,1,4783.75,0,0,0,0,0,1,1,0,1,1,1,1
271,16,160,5,800,S,1,21032.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
272,16,160,5,800,S,1,9091.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
273,16,160,5,800,S,1,28414.25,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
274,16,160,5,800,S,1,76465.5,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
275,16,160,5,800,S,1,80697.75,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
276,16,160,5,800,S,1,27269.75,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
277,16,160,5,800,S,1,2741.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
278,16,160,5,800,S,1,5847.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
279,16,160,5,800,S,1,24397.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
280,16,160,5,800,S,1,188872.0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
281,18,180,5,900,S,1,42570.75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
282,18,180,5,900,S,1,161614.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
283,18,180,5,900,S,1,143286.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
284,18,180,5,900,S,1,970402.75,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
285,18,180,5,900,S,1,840240.25,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
286,18,180,5,900,S,1,210392.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
287,18,180,5,900,S,1,252861.25,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
288,18,180,5,900,S,1,30383.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
289,18,180,5,900,S,1,20970.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
290,18,180,5,900,S,1,29007.25,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
291,20,200,5,1000,S,1,61496.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
292,20,200,5,1000,S,1,458265.5,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
293,20,200,5,1000,S,1,23486.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
294,20,200,5,1000,S,1,260130.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
295,20,200,5,1000,S,1,377481.25,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0
296,20,200,5,1000,S,1,1284679.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
297,20,200,5,1000,S,1,1179971.5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
298,20,200,5,1000,S,1,98451.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
299,20,200,5,1000,S,1,705698.25,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0
300,20,200,5,1000,S,1,188286.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
301,22,220,5,1100,S,1,384980.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0
302,22,220,5,1100,S,1,956045.5,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1
303,22,220,5,1100,S,1,4802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
304,22,220,5,1100,S,1,31776.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
305,22,220,5,1100,S,1,51211.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
306,22,220,5,1100,S,1,1374265.75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
307,22,220,5,1100,S,1,2351339.25,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
308,22,220,5,1100,S,1,2304568.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
309,22,220,5,1100,S,1,313221.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
310,22,220,5,1100,S,1,192971.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
311,24,240,5,1200,S,1,722789.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
312,24,240,5,1200,S,1,778953.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
313,24,240,5,1200,S,1,1868969.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,24,240,5,1200,S,1,2199849.75,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
315,24,240,5,1200,S,1,23422850.5,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
316,24,240,5,1200,S,1,1195317.75,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
317,24,240,5,1200,S,1,116796.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
318,24,240,5,1200,S,1,21024526.25,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
319,24,240,5,1200,S,1,19352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
320,24,240,5,1200,S,1,1277029.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
321,4,40,6,240,S,1,90.0,0,0,0,0
322,4,40,6,240,S,1,228.5,0,0,1,0
323,4,40,6,240,S,1,87.0,0,0,0,0
324,4,40,6,240,S,1,87.0,0,0,0,0
325,4,40,6,240,S,1,253.5,0,0,1,1
326,4,40,6,240,S,1,87.0,0,0,0,0
327,4,40,6,240,S,1,87.0,0,0,0,0
328,4,40,6,240,S,1,89.5,0,0,0,0
329,4,40,6,240,S,1,89.5,0,0,0,0
330,4,40,6,240,S,1,160.75,0,0,0,1
331,8,80,6,480,S,1,286.0,0,0,0,0,0,0,1,0
332,8,80,6,480,S,1,384.0,0,0,0,0,0,0,1,1
333,8,80,6,480,S,1,254.75,0,0,0,0,0,0,0,1
334,8,80,6,480,S,1,675.5,0,0,0,0,1,0,0,0
335,8,80,6,480,S,1,487.25,0,0,0,0,0,1,0,0
336,8,80,6,480,S,1,239.0,0,0,0,0,0,0,0,1
337,8,80,6,480,S,1,176.5,0,0,0,0,0,0,0,0
338,8,80,6,480,S,1,3188.25,0,0,1,0,0,0,0,0
339,8,80,6,480,S,1,427.75,0,0,0,0,0,0,1,1
340,8,80,6,480,S,1,1367.75,0,0,0,1,0,0,0,0
341,12,120,6,720,S,1,406.0,0,0,0,0,0,0,0,0,0,0,0,1
342,12,120,6,720,S,1,1902.5,0,0,0,0,0,0,0,0,1,1,0,0
343,12,120,6,720,S,1,3233.5,0,0,0,0,0,0,0,1,1,0,1,0
344,12,120,6,720,S,1,847.0,0,0,0,0,0,0,0,0,1,0,1,0
345,12,120,6,720,S,1,1145.5,0,0,0,0,0,0,0,0,0,1,0,1
346,12,120,6,720,S,1,437.5,0,0,0,0,0,0,0,0,0,0,0,1
347,12,120,6,720,S,1,276.75,0,0,0,0,0,0,0,0,0,0,0,0
348,12,120,6,720,S,1,710.75,0,0,0,0,0,0,0,0,0,0,1,0
349,12,120,6,720,S,1,5772.25,0,0,0,0,1,0,0,0,0,0,1,0
350,12,120,6,720,S,1,263.75,0,0,0,0,0,0,0,0,0,0,0,0
351,16,160,6,960,S,1,500.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,16,160,6,960,S,1,48865.5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
353,16,160,6,960,S,1,823.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
354,16,160,6,960,S,1,39377.25,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
355,16,160,6,960,S,1,2576.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
356,16,160,6,960,S,1,1628.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,16,160,6,960,S,1,6192.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
358,16,160,6,960,S,1,971.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
359,16,160,6,960,S,1,12929.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
360,16,160,6,960,S,1,12170.25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
361,18,180,6,1080,S,1,4454.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
362,18,180,6,1080,S,1,16549.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
363,18,180,6,1080,S,1,23734.75,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
364,18,180,6,1080,S,1,967.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365,18,180,6,1080,S,1,2958.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
366,18,180,6,1080,S,1,2430.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
367,18,180,6,1080,S,1,21669.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
368,18,180,6,1080,S,1,581.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,18,180,6,1080,S,1,59779.25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
370,18,180,6,1080,S,1,26781.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
371,20,200,6,1200,S,1,8753.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
372,20,200,6,1200,S,1,160278.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
373,20,200,6,1200,S,1,26830.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
374,20,200,6,1200,S,1,2869.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
375,20,200,6,1200,S,1,41764.75,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
376,20,200,6,1200,S,1,64740.25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
377,20,200,6,1200,S,1,63777.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
378,20,200,6,1200,S,1,4539.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
379,20,200,6,1200,S,1,435788.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
380,20,200,6,1200,S,1,19437.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
381,22,220,6,1320,S,1,91410.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
382,22,220,6,1320,S,1,6126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
383,22,220,6,1320,S,1,1488570.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
384,22,220,6,1320,S,1,55007.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
385,22,220,6,1320,S,1,516.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,22,220,6,1320,S,1,34107.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,22,220,6,1320,S,1,35788.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
388,22,220,6,1320,S,1,114245.75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
389,22,220,6,1320,S,1,11825.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
390,22,220,6,1320,S,1,162844.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,24,240,6,1440,S,1,69789.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
392,24,240,6,1440,S,1,13404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
393,24,240,6,1440,S,1,1802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
394,24,240,6,1440,S,1,609485.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
395,24,240,6,1440,S,1,10020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
396,24,240,6,1440,S,1,18318.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
397,24,240,6,1440,S,1,11761.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
398,24,240,6,1440,S,1,15016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
399,24,240,6,1440,S,1,1598721.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
400,24,240,6,1440,S,1,866645.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
kSAT,FreeMarket,400,257,143,400,400